"sample"	"n_cell_types"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
2	14	10	0.05	50	2	5	-0.1	0.5	0.000709922724814555	0.000791026900324209	0.000786300242916942	376	24507.4513840471	-10.758567859951	-11.4243667197497
2	14	10	0.05	50	2	5	0	0.5	0.000709922724814555	0.000706116458162483	0.0007054870987837	377	515867.977857945	0.624804063289153	0.53615224855158
2	14	10	0.05	50	2	5	0.1	0.5	0.000709922724814555	0.0007446326575196	0.000743575082964893	378	2291578.35411119	-4.74028467804426	-4.88925505435986
2	14	10	0.05	50	3	5	-0.1	0.1	0.000665259723421701	0.000662007275382605	0.000662201997366551	379	127575.578470159	0.459628915970289	0.4888989855522
2	14	10	0.05	50	3	5	0	0.1	0.000665259723421701	0.00066737848271565	0.000669428246904402	380	1224618.18804073	-0.626600910282216	-0.318486031748799
2	14	10	0.05	50	3	5	0.1	0.1	0.000665259723421701	0.000681472761294141	0.000681973181050198	381	4440232.00182016	-2.51232068319607	-2.43709897076736
2	14	10	0.05	50	3	5	-0.1	0.3	0.000665259723421701	0.000688955081285282	0.000684961818636739	382	35037.1678930113	-2.96156441182129	-3.56182059868371
2	14	10	0.05	50	3	5	0	0.3	0.000665259723421701	0.000666182823004205	0.000668714977969403	383	602365.838850455	-0.519384298500714	-0.138757773844467
2	14	10	0.05	50	3	5	0.1	0.3	0.000665259723421701	0.000681373100073207	0.00068180183295245	384	2505634.51926822	-2.48656411148209	-2.42211817192659
2	14	10	0.05	50	3	5	-0.1	0.5	0.000665259723421701	0.000725171680058225	0.000721664519541222	385	9992.14749278629	-8.47861280845441	-9.00579946857036
2	14	10	0.05	50	3	5	0	0.5	0.000665259723421701	0.000662089833612243	0.000664670983298252	386	322862.672620078	0.0884977855597602	0.476489061017316
2	14	10	0.05	50	3	5	0.1	0.5	0.000665259723421701	0.000681278890751935	0.000681783343278974	387	1516158.30126077	-2.48378479494971	-2.40795688755082
2	14	10	0.05	50	4	5	-0.1	0.1	0.000672377039220893	0.000625999103351091	0.000628232806980649	388	208178.716983214	6.56539852868797	6.89760850899104
2	14	10	0.05	50	4	5	0	0.1	0.000672377039220893	0.000674534230693507	0.000679665572101099	389	1529562.76300492	-1.08399490985762	-0.320830627279145
2	14	10	0.05	50	4	5	0.1	0.1	0.000672377039220893	0.000659903478891882	0.000662419414322239	390	5290520.33958891	1.48095849765963	1.85514370679057
2	14	10	0.05	50	4	5	-0.1	0.3	0.000672377039220893	0.000619521240269358	0.00062164077643933	391	71472.2667440882	7.54580537734499	7.8610356791453
2	14	10	0.05	50	4	5	0	0.3	0.000672377039220893	0.000667963278610801	0.000673198495578572	392	761958.352697058	-0.122171982349428	0.656441304897415
2	14	10	0.05	50	4	5	0.1	0.3	0.000672377039220893	0.000659110111398383	0.000661876107280092	393	3004656.26711573	1.56176242320372	1.97313814253436
2	14	10	0.05	50	4	5	-0.1	0.5	0.000672377039220893	0.000616135130865458	0.000617214265221904	394	23667.0672408755	8.20414303006368	8.36463845056412
2	14	10	0.05	50	4	5	0	0.5	0.000672377039220893	0.000662043777555846	0.000667542722919105	395	411130.665942312	0.718988903516071	1.53682548068873
2	14	10	0.05	50	4	5	0.1	0.5	0.000672377039220893	0.000658950671382772	0.000662076429218164	396	1818068.78833111	1.53196932701106	1.99685103073701
2	14	10	0.05	50	5	5	-0.1	0.1	0.000651050178941611	0.000562929198511372	0.000564836511543822	397	118190.627176538	13.2422461718608	13.5352056232431
2	14	10	0.05	50	5	5	0	0.1	0.000651050178941611	0.000624587428615314	0.000629031436005342	398	1147742.96581535	3.3820346953999	4.0646253057355
2	14	10	0.05	50	5	5	0.1	0.1	0.000651050178941611	0.000631309424702322	0.000634220675357383	399	4288933.80843236	2.58497795232733	3.03214020636335
2	14	10	0.05	50	5	5	-0.1	0.3	0.000651050178941611	0.000550895887264286	0.000554170051827751	400	27615.8268071121	14.8805929631038	15.3834980646411
2	14	10	0.05	50	5	5	0	0.3	0.000651050178941611	0.00061908189751562	0.000623996294029583	401	564314.49586169	4.15542239094504	4.91026382604804
2	14	10	0.05	50	5	5	0.1	0.3	0.000651050178941611	0.000629972088038006	0.000633043075458251	402	2426319.59600567	2.7658549318938	3.23755243226735
2	14	10	0.05	50	5	5	-0.1	0.5	0.000651050178941611	0.000553394189041954	0.000550820929650455	403	5516.60943087769	15.3950114035903	14.9997639288591
2	14	10	0.05	50	5	5	0	0.5	0.000651050178941611	0.000611710252590742	0.000616793204095921	404	303461.817844428	5.26180253899637	6.0425336822458
2	14	10	0.05	50	5	5	0.1	0.5	0.000651050178941611	0.000629070050926192	0.000632316073938987	405	1472630.00309183	2.87752090523646	3.37610352110664
2	14	10	0.05	50	6	5	-0.1	0.1	0.000633985380161828	0.000562925413572135	0.000563971300359936	406	63289.3530694561	11.0434849119108	11.2084550863861
2	14	10	0.05	50	6	5	0	0.1	0.000633985380161828	0.000610981951057181	0.000615051217965231	407	1110671.52754091	2.98652978271577	3.62838479000497
2	14	10	0.05	50	6	5	0.1	0.1	0.000633985380161828	0.0006216133792136	0.000624453765927519	408	4353232.95576635	1.50344385415885	1.95146470807726
2	14	10	0.05	50	6	5	-0.1	0.3	0.000633985380161828	0.000561017313961267	0.000560966827851145	409	7962.1969199015	11.5173874028521	11.5094241103691
2	14	10	0.05	50	6	5	0	0.3	0.000633985380161828	0.00060481568443608	0.000608994801269154	410	548105.059095271	3.94182258371557	4.60100447715407
2	14	10	0.05	50	6	5	0.1	0.3	0.000633985380161828	0.00062104093452562	0.000624155776359585	411	2478713.01444063	1.55044644716152	2.0417577504554
2	14	10	0.05	50	6	5	-0.1	0.5	0.000633985380161828	0.000565582033196291	0.000568291352172139	412	1812.37072558518	10.3620730138793	10.7894202462645
2	14	10	0.05	50	6	5	0	0.5	0.000633985380161828	0.000602122135894704	0.000606980852741688	413	295485.888189344	4.25948740541101	5.02586420194585
2	14	10	0.05	50	6	5	0.1	0.5	0.000633985380161828	0.00061899681787011	0.00062221660969137	414	1508742.90770074	1.8563157509174	2.36418106169769
2	14	10	0.05	50	7	5	-0.1	0.1	0.000680153004515529	0.000607316561720475	0.00060767309998604	415	154857.849692115	10.6564117262286	10.7088320291896
2	14	10	0.05	50	7	5	0	0.1	0.000680153004515529	0.000652692612037563	0.000655385402129893	416	1703904.19643658	3.64147511239441	4.03738457312651
2	14	10	0.05	50	7	5	0.1	0.1	0.000680153004515529	0.000666273745566793	0.000668236105959033	417	6380150.97813274	1.75209084976166	2.04060834203366
2	14	10	0.05	50	7	5	-0.1	0.3	0.000680153004515529	0.000604953710491095	0.000604300565080909	418	28033.2049443669	11.152261172271	11.0562319838605
2	14	10	0.05	50	7	5	0	0.3	0.000680153004515529	0.000646096554109207	0.000649013899746366	419	835289.026712515	4.57824997646565	5.00717488274283
2	14	10	0.05	50	7	5	0.1	0.3	0.000680153004515529	0.000665589449019738	0.00066786234844944	420	3607855.69101802	1.80704282484844	2.1412175494489
2	14	10	0.05	50	7	5	-0.1	0.5	0.000680153004515529	0.000612095816950226	0.000611256686841818	421	3744.25093106969	10.1295322105921	10.0061584839694
2	14	10	0.05	50	7	5	0	0.5	0.000680153004515529	0.000642486466430755	0.000645510250829906	422	450077.553161257	5.09337655727903	5.53795070149008
2	14	10	0.05	50	7	5	0.1	0.5	0.000680153004515529	0.000664303858808678	0.00066668078852597	423	2197282.6699122	1.98076254903187	2.33023240383095
2	14	10	0.05	50	8	5	-0.1	0.1	0.000672394068298861	0.000616371256881076	0.000617777702147229	424	121694.648191416	8.12267221360379	8.33184200442469
2	14	10	0.05	50	8	5	0	0.1	0.000672394068298861	0.0006521701907664	0.000655547251613508	425	1196337.7846895	2.50549751695081	3.00774181182565
2	14	10	0.05	50	8	5	0.1	0.1	0.000672394068298861	0.000664610338259279	0.000666930374778904	426	4616468.57767811	0.812573128995575	1.15761432269533
2	14	10	0.05	50	8	5	-0.1	0.3	0.000672394068298861	0.000611611083943193	0.000612750249325222	427	34025.2189211427	8.87036661767937	9.03978592634634
2	14	10	0.05	50	8	5	0	0.3	0.000672394068298861	0.000645784846772182	0.000649295642696654	428	591303.002503373	3.43525124495005	3.95738492964393
2	14	10	0.05	50	8	5	0.1	0.3	0.000672394068298861	0.000662791524920989	0.000665349135810309	429	2629921.72043051	1.04773864325953	1.42811244634645
2	14	10	0.05	50	8	5	-0.1	0.5	0.000672394068298861	0.000609674225255014	0.000610098237826724	430	7783.94007845405	9.26477989755962	9.32784002728139
2	14	10	0.05	50	8	5	0	0.5	0.000672394068298861	0.000643086671561849	0.000646925077475998	431	318358.540864283	3.78780718385843	4.35866378345039
2	14	10	0.05	50	8	5	0.1	0.5	0.000672394068298861	0.000662431107209967	0.000665152623188238	432	1602096.51138735	1.07696445463044	1.48171460139429
2	14	10	0.05	50	9	5	-0.1	0.1	0.000623478522744703	0.000600091620205924	0.000600871436530891	433	210870.854015091	3.62596070098606	3.75103579122884
2	14	10	0.05	50	9	5	0	0.1	0.000623478522744703	0.000622450720942702	0.000624957624496488	434	1587162.70435348	-0.237233793599456	0.164849592168193
2	14	10	0.05	50	9	5	0.1	0.1	0.000623478522744703	0.00062213360588858	0.000623068705674662	435	5403354.74050217	0.0657307437369914	0.215711817979292
2	14	10	0.05	50	9	5	-0.1	0.3	0.000623478522744703	0.000599469376657171	0.000599903549609629	436	68981.9793211848	3.78120051855048	3.85083771319615
2	14	10	0.05	50	9	5	0	0.3	0.000623478522744703	0.000621628105938984	0.000624416648035913	437	787920.778893852	-0.150466336367239	0.296789181698309
2	14	10	0.05	50	9	5	0.1	0.3	0.000623478522744703	0.000618542765516495	0.000619448753196943	438	3056506.07600539	0.646336545807513	0.791648316365223
2	14	10	0.05	50	9	5	-0.1	0.5	0.000623478522744703	0.000607851867987186	0.0006070761191973	439	21624.1227723126	2.63078886425715	2.50636616779111
2	14	10	0.05	50	9	5	0	0.5	0.000623478522744703	0.000622913359756675	0.000626151534113977	440	427539.836292946	-0.428725492821691	0.0906467452222448
2	14	10	0.05	50	9	5	0.1	0.5	0.000623478522744703	0.000617499047180813	0.000618359775939749	441	1859510.53273351	0.820998096681824	0.959050768511915
2	14	10	0.05	50	10	5	-0.1	0.1	0.000696033509480356	0.000723232809705519	0.000721362402446526	442	140195.673651811	-3.63903355530675	-3.90775729252875
2	14	10	0.05	50	10	5	0	0.1	0.000696033509480356	0.000697563523277314	0.000698554147774789	443	1547476.92712771	-0.362143238809653	-0.219818985166453
2	14	10	0.05	50	10	5	0.1	0.1	0.000696033509480356	0.000715241055805189	0.000715196662558744	444	5541641.38957775	-2.75319403697876	-2.75957206990971
2	14	10	0.05	50	10	5	-0.1	0.3	0.000696033509480356	0.000764511428470131	0.000753073224351492	445	31164.4979882025	-8.19496677878635	-9.83830779079864
2	14	10	0.05	50	10	5	0	0.3	0.000696033509480356	0.000694029197786548	0.000695495259231903	446	765425.160976798	0.0773310826450935	0.287961953915739
2	14	10	0.05	50	10	5	0.1	0.3	0.000696033509480356	0.000714441650310927	0.000714507568532316	447	3144940.19830247	-2.65419104114002	-2.6447204882871
2	14	10	0.05	50	10	5	-0.1	0.5	0.000696033509480356	0.00079361228919065	0.00078199470227896	448	6067.47716665282	-12.3501514837669	-14.0192646447646
2	14	10	0.05	50	10	5	0	0.5	0.000696033509480356	0.000690901028237891	0.000692444124810373	449	410552.919843552	0.515691359840231	0.737389963638002
2	14	10	0.05	50	10	5	0.1	0.5	0.000696033509480356	0.000713657118368892	0.000713714774944203	450	1902880.640974	-2.54028940029727	-2.53200580841184
2	14	10	0.05	50	1	6	-0.1	0.1	0.000656602721546136	0.000675530914930919	0.000675286037000513	451	118675.960286026	-2.84545202773174	-2.88274671481883
2	14	10	0.05	50	1	6	0	0.1	0.000656602721546136	0.000653862718631585	0.000655321158134997	452	1543379.74092978	0.195180947182416	0.417299963073414
2	14	10	0.05	50	1	6	0.1	0.1	0.000656602721546136	0.000669201754320236	0.000669924517791488	453	5850331.3577955	-2.02889750654427	-1.91882128426639
2	14	10	0.05	50	1	6	-0.1	0.3	0.000656602721546136	0.000704681758682389	0.000703166205722531	454	22359.5154245741	-7.09157648124714	-7.32239382484416
2	14	10	0.05	50	1	6	0	0.3	0.000656602721546136	0.000650054473823281	0.000651659230418289	455	760058.488557116	0.752889222908981	0.9972921993738
2	14	10	0.05	50	1	6	0.1	0.3	0.000656602721546136	0.000668711496384022	0.000669415705244096	456	3332184.02856372	-1.95140581625795	-1.84415544446297
2	14	10	0.05	50	1	6	-0.1	0.5	0.000656602721546136	0.000749493294378571	0.000741634801724202	457	3023.70020804964	-12.9503088226372	-14.147150138778
2	14	10	0.05	50	1	6	0	0.5	0.000656602721546136	0.000646806885221258	0.000648395693885846	458	405891.932374837	1.24992288197719	1.49189700307849
2	14	10	0.05	50	1	6	0.1	0.5	0.000656602721546136	0.000668434828551379	0.000669355961555935	459	2016979.66094575	-1.94230690664334	-1.80201918404803
2	14	10	0.05	50	2	6	-0.1	0.1	0.000633513489502296	0.000558417295946709	0.000560555252634109	460	144878.990627438	11.5164456759248	11.8539217869827
2	14	10	0.05	50	2	6	0	0.1	0.000633513489502296	0.000607714128722009	0.000612544171500297	461	1356354.66637743	3.3100033936882	4.07242485089878
2	14	10	0.05	50	2	6	0.1	0.1	0.000633513489502296	0.000618717943673204	0.000622215660098683	462	5083084.34511757	1.78336051099544	2.33547447280341
2	14	10	0.05	50	2	6	-0.1	0.3	0.000633513489502296	0.000553594772788973	0.00055533942995228	463	45147.2614751649	12.3397624273844	12.6151562733272
2	14	10	0.05	50	2	6	0	0.3	0.000633513489502296	0.00060363190280391	0.000609048165928198	464	670243.909465408	3.86184729757193	4.71680353986813
2	14	10	0.05	50	2	6	0.1	0.3	0.000633513489502296	0.00061400841299764	0.000617740538976655	465	2901821.30425889	2.4897576432087	3.0788731144431
2	14	10	0.05	50	2	6	-0.1	0.5	0.000633513489502296	0.000550491169748178	0.000551624651196498	466	11642.4688377578	12.926139642288	13.1050595022598
2	14	10	0.05	50	2	6	0	0.5	0.000633513489502296	0.000596104320006547	0.0006016609264079	467	361023.255463524	5.02792183942599	5.90503124489719
2	14	10	0.05	50	2	6	0.1	0.5	0.000633513489502296	0.000610173096236947	0.000614068444506946	468	1764134.38204664	3.06939715058417	3.68427723357327
2	14	10	0.05	50	3	6	-0.1	0.1	0.000638184078832069	0.000558373285161568	0.000559691963328417	469	114176.90746404	12.2992907700391	12.5059205200734
2	14	10	0.05	50	3	6	0	0.1	0.000638184078832069	0.000611867935412924	0.000616238639805291	470	1109517.52910044	3.43873182592401	4.123597609534
2	14	10	0.05	50	3	6	0.1	0.1	0.000638184078832069	0.000617956494384143	0.000620957279273614	471	4209565.83963204	2.69934649419356	3.16955328703044
2	14	10	0.05	50	3	6	-0.1	0.3	0.000638184078832069	0.000551629161515236	0.000552507672391533	472	30524.3922863094	13.4250303763973	13.5626882881874
2	14	10	0.05	50	3	6	0	0.3	0.000638184078832069	0.000608435710810499	0.000613226229736011	473	550150.399376426	3.91076022167981	4.66140867631986
2	14	10	0.05	50	3	6	0.1	0.3	0.000638184078832069	0.000616026201025579	0.0006190899389955	474	2391308.6378547	2.99194863518265	3.47201983588205
2	14	10	0.05	50	3	6	-0.1	0.5	0.000638184078832069	0.000550623513658715	0.000550559698461059	475	6250.68016573469	13.7302673754209	13.7202678784462
2	14	10	0.05	50	3	6	0	0.5	0.000638184078832069	0.000604943118843222	0.000609930282030451	476	297424.860864864	4.4272174344	5.20867898329288
2	14	10	0.05	50	3	6	0.1	0.5	0.000638184078832069	0.000616125531291426	0.00061946924025674	477	1455537.76979008	2.93251417515451	3.45645531944515
2	14	10	0.05	50	4	6	-0.1	0.1	0.00073937168846462	0.00068425291857636	0.000686168702488843	478	211130.506157567	7.1957023518521	7.45481207195259
2	14	10	0.05	50	4	6	0	0.1	0.00073937168846462	0.000728013954247786	0.00073219804265157	479	1603536.86080468	0.970235393776953	1.53613323231508
2	14	10	0.05	50	4	6	0.1	0.1	0.00073937168846462	0.000728690013200859	0.000731167632380111	480	5605383.91168899	1.10959835391389	1.44469627799005
2	14	10	0.05	50	4	6	-0.1	0.3	0.00073937168846462	0.00067759988288186	0.000679035183575267	481	66330.4947812872	8.16051058360757	8.3546349618871
2	14	10	0.05	50	4	6	0	0.3	0.00073937168846462	0.000722246772709119	0.000726658615655229	482	794367.111625201	1.71944273871115	2.31614437267171
2	14	10	0.05	50	4	6	0.1	0.3	0.00073937168846462	0.000727440722902788	0.000730085521699919	483	3175405.68545301	1.25595379287303	1.61366275554964
2	14	10	0.05	50	4	6	-0.1	0.5	0.00073937168846462	0.000675751657502745	0.000675598504498683	484	19254.6246603234	8.62532133173356	8.604607392256
2	14	10	0.05	50	4	6	0	0.5	0.00073937168846462	0.000718001009009435	0.000722669441366966	485	431603.399112296	2.25897844862541	2.89038379323976
2	14	10	0.05	50	4	6	0.1	0.5	0.00073937168846462	0.000726750830922073	0.000729490881714803	486	1937115.72028797	1.33637883407941	1.70697062647285
2	14	10	0.05	50	5	6	-0.1	0.1	0.000634253166299433	0.000581346171333842	0.000583454100507646	487	200899.348008485	8.00927271489648	8.34162094519425
2	14	10	0.05	50	5	6	0	0.1	0.000634253166299433	0.000638987637321201	0.000644154647044245	488	1542055.544348	-1.56112436971856	-0.746463915882578
2	14	10	0.05	50	5	6	0.1	0.1	0.000634253166299433	0.000626321014530607	0.000628713696743727	489	5349240.80905192	0.873384612019634	1.25062864330764
2	14	10	0.05	50	5	6	-0.1	0.3	0.000634253166299433	0.000573132109158249	0.000574598918044636	490	62592.8975659955	9.40543168319548	9.63669720370448
2	14	10	0.05	50	5	6	0	0.3	0.000634253166299433	0.000632881231792191	0.000638245377365021	491	765550.66525604	-0.62943494454748	0.216307080538103
2	14	10	0.05	50	5	6	0.1	0.3	0.000634253166299433	0.000625295336301589	0.000627908798954994	492	3025999.88599938	1.00028942408841	1.41234296867747
2	14	10	0.05	50	5	6	-0.1	0.5	0.000634253166299433	0.000570322986873335	0.00056992258174119	493	17592.9445756655	10.1427297452185	10.079599570484
2	14	10	0.05	50	5	6	0	0.5	0.000634253166299433	0.000626270504442071	0.000631623428317043	494	415249.618755145	0.414619606510447	1.25859235420726
2	14	10	0.05	50	5	6	0.1	0.5	0.000634253166299433	0.000623339777225406	0.000626155054413011	495	1840485.75295604	1.2767948694164	1.72066765353359
2	14	10	0.05	50	6	6	-0.1	0.1	0.000638852403535425	0.000581903516074176	0.000583894912992038	496	126446.903854516	8.60253326734792	8.9142479774816
2	14	10	0.05	50	6	6	0	0.1	0.000638852403535425	0.000617821532519535	0.000621680816870018	497	1224041.73156094	2.68788010663786	3.29197650341529
2	14	10	0.05	50	6	6	0.1	0.1	0.000638852403535425	0.000626510772774513	0.000629138108276208	498	4678901.99898035	1.52058522523472	1.93184383319411
2	14	10	0.05	50	6	6	-0.1	0.3	0.000638852403535425	0.000577071419161145	0.000578888317534339	499	37315.6981304497	9.38621904985307	9.67061938444355
2	14	10	0.05	50	6	6	0	0.3	0.000638852403535425	0.000611750255236365	0.000615762859767499	500	607428.654228803	3.61422194549916	4.24231765413668
2	14	10	0.05	50	6	6	0.1	0.3	0.000638852403535425	0.000625422277658168	0.000628352514625865	501	2678951.77090507	1.64355473211861	2.10222671198144
2	14	10	0.05	50	6	6	-0.1	0.5	0.000638852403535425	0.000572821451240059	0.000574157289265973	502	10695.5313734751	10.12677011332	10.335869745492
2	14	10	0.05	50	6	6	0	0.5	0.000638852403535425	0.000608548612191342	0.000613195229180949	503	327376.478315118	4.0161349025986	4.74347301135307
2	14	10	0.05	50	6	6	0.1	0.5	0.000638852403535425	0.00062450821841337	0.000627709121988539	504	1633871.90730256	1.7442654179931	2.24530502549157
